cpu,memory,execution
0.002597808837890625,0.0002231597900390625,241
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,3
0.00566864013671875,0.00262451171875,4
0.001171112060546875,0.0001926422119140625,3
0.0099639892578125,0.0013027191162109375,3
0.0023193359375,0.00020885467529296875,2
0.002468109130859375,0.00022602081298828125,241
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,3
0.0,0.0008974075317382812,3
0.0153961181640625,0.0056915283203125,296
0.002246856689453125,0.00020885467529296875,2
0.0016384124755859375,0.00034236907958984375,255
0.009368896484375,0.002422332763671875,4
0.029052734375,0.041015625,3
0.0,0.0008974075317382812,3
0.00566864013671875,0.00262451171875,2
0.0089874267578125,0.026031494140625,152
0.002109527587890625,0.0002155303955078125,2
0.00260162353515625,0.00022792816162109375,241
0.00566864013671875,0.00262451171875,2
0.02239990234375,0.0118255615234375,137
0.002552032470703125,0.00023651123046875,241
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,2
0.021331787109375,0.0013027191162109375,3
0.0126800537109375,0.003253936767578125,3
0.001171112060546875,0.000194549560546875,3
0.00244903564453125,0.00029659271240234375,2
0.0066070556640625,0.003253936767578125,3
0.002262115478515625,0.00027179718017578125,2
0.002025604248046875,0.0087738037109375,3
0.0111541748046875,0.0013027191162109375,3
0.00440216064453125,0.00390625,3
0.00566864013671875,0.00262451171875,4
0.002246856689453125,0.00020885467529296875,2
0.0081024169921875,0.00182342529296875,133
0.002597808837890625,0.0002231597900390625,241
0.002391815185546875,0.00021648406982421875,241
0.0141754150390625,0.00390625,3
0.020050048828125,0.0013027191162109375,4
0.00566864013671875,0.00262451171875,2
0.0016193389892578125,0.0020751953125,3
0.020782470703125,0.0013027191162109375,3
0.016204833984375,0.002605438232421875,265
0.006072998046875,0.04840087890625,3
0.0111236572265625,0.0013027191162109375,72
0.0111541748046875,0.0013027191162109375,3
0.0008096694946289062,0.0008897781372070312,3
0.0010128021240234375,0.00019550323486328125,3
0.001117706298828125,0.00020122528076171875,3
0.002246856689453125,0.00020885467529296875,2
0.0081024169921875,0.0014705657958984375,13
0.0089263916015625,0.00031757354736328125,3
0.00566864013671875,0.00262451171875,3
0.022003173828125,0.0015010833740234375,3
0.00566864013671875,0.00262451171875,2
0.002178192138671875,0.00027179718017578125,2
0.00241851806640625,0.0002956390380859375,2
0.002025604248046875,0.0043487548828125,3
0.00566864013671875,0.00262451171875,4
0.002025604248046875,0.0010166168212890625,3
0.002513885498046875,0.00022792816162109375,241
0.00566864013671875,0.00262451171875,3
0.00589752197265625,0.00197601318359375,16
0.0081024169921875,0.0014705657958984375,2
0.002513885498046875,0.00022792816162109375,241
0.00566864013671875,0.00262451171875,2
0.0012416839599609375,0.000213623046875,3
0.0141754150390625,0.00390625,3
0.009490966796875,0.0013027191162109375,3
0.0081024169921875,0.003612518310546875,3
0.0081939697265625,0.004364013671875,3
0.0081024169921875,0.00403594970703125,4
0.0081024169921875,0.00182342529296875,133
0.03521728515625,0.0106201171875,3
0.00566864013671875,0.00262451171875,2
0.0111541748046875,0.0013027191162109375,3
0.019012451171875,0.0013027191162109375,3
0.002559661865234375,0.00019931793212890625,2
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,2
0.0111541748046875,0.0013027191162109375,3
0.002288818359375,0.004364013671875,3
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.002109527587890625,0.0002155303955078125,2
0.002559661865234375,0.00019931793212890625,2
0.00566864013671875,0.00262451171875,4
0.00566864013671875,0.00262451171875,3
0.002674102783203125,0.00019931793212890625,2
0.0141754150390625,0.00390625,3
0.000202178955078125,0.0005083084106445312,3
0.00566864013671875,0.00262451171875,2
0.0110015869140625,0.0013027191162109375,1
0.00566864013671875,0.00262451171875,4
0.00780487060546875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.0111236572265625,0.0013027191162109375,72
0.001373291015625,0.00019168853759765625,1
0.001171112060546875,0.0001926422119140625,3
0.0027313232421875,0.00020694732666015625,2
0.001373291015625,0.00019168853759765625,1
0.00197601318359375,0.00028133392333984375,255
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,3
0.002162933349609375,0.00020885467529296875,2
0.00566864013671875,0.00262451171875,2
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,3
0.0066070556640625,0.00521087646484375,3
0.0015850067138671875,0.00042629241943359375,3
0.010528564453125,0.001953125,3
0.0012416839599609375,0.00018024444580078125,3
0.0049285888671875,0.00600433349609375,129
0.017608642578125,0.01019287109375,3
0.00566864013671875,0.00262451171875,4
0.0025177001953125,0.00022125244140625,2
0.0123291015625,0.0440673828125,3
0.0141754150390625,0.00390625,3
0.017608642578125,0.01019287109375,3
0.02764892578125,0.018402099609375,275
0.020904541015625,0.0013027191162109375,4
0.002536773681640625,0.00028514862060546875,2
0.006072998046875,0.002960205078125,3
0.0007925033569335938,0.0015735626220703125,3
0.0012416839599609375,0.000213623046875,3
0.00475311279296875,0.00763702392578125,3
0.016204833984375,0.0079193115234375,3
0.0006694793701171875,0.003879547119140625,19
0.00231170654296875,0.000213623046875,241
0.0,0.04339599609375,3
0.0094757080078125,0.0013027191162109375,1
0.002597808837890625,0.0002231597900390625,241
0.00566864013671875,0.00262451171875,3
0.0066070556640625,0.00521087646484375,3
0.00616455078125,0.00296783447265625,3
0.0012416839599609375,0.000213623046875,3
0.002391815185546875,0.00021839141845703125,241
0.0081024169921875,0.00182342529296875,3
0.025787353515625,0.013275146484375,3
0.0141754150390625,0.00390625,3
0.0090179443359375,0.0013027191162109375,1
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.003582000732421875,3
0.0011272430419921875,0.0002002716064453125,3
0.007843017578125,0.00484466552734375,3
0.00566864013671875,0.00262451171875,4
0.00566864013671875,0.00262451171875,4
0.00563812255859375,0.00605010986328125,3
0.0026397705078125,0.00727081298828125,3
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,2
0.00260162353515625,0.00022792816162109375,241
0.020904541015625,0.0013027191162109375,4
0.0097198486328125,0.0017528533935546875,3
0.00566864013671875,0.00262451171875,2
0.0141754150390625,0.00390625,3
0.00566864013671875,0.00262451171875,2
0.010528564453125,0.001953125,3
0.0066070556640625,0.00521087646484375,3
0.001373291015625,0.00019168853759765625,1
0.002239227294921875,0.00020885467529296875,2
0.00566864013671875,0.00262451171875,2
0.003520965576171875,0.0057373046875,3
0.002513885498046875,0.00022792816162109375,241
0.00260162353515625,0.00022792816162109375,241
0.001171112060546875,0.0001926422119140625,3
0.002162933349609375,0.00020885467529296875,2
0.0081024169921875,0.0078125,3
0.008636474609375,0.0054779052734375,3
0.00566864013671875,0.00262451171875,2
0.010711669921875,0.0013027191162109375,3
0.010528564453125,0.001953125,3
0.00566864013671875,0.00262451171875,4
0.0081024169921875,0.00182342529296875,3
0.002552032470703125,0.00020313262939453125,241
0.0015850067138671875,0.003795623779296875,3
0.00566864013671875,0.00262451171875,3
0.0081024169921875,0.00133514404296875,3
0.0066070556640625,0.003253936767578125,3
0.00823974609375,0.00031757354736328125,3
0.00566864013671875,0.00262451171875,3
0.00566864013671875,0.00262451171875,2
0.002246856689453125,0.00020885467529296875,2
0.0012416839599609375,0.000209808349609375,3
0.002239227294921875,0.00020885467529296875,2
0.0096893310546875,0.0013027191162109375,72
0.0081024169921875,0.003368377685546875,3
0.016204833984375,0.002605438232421875,3
0.00566864013671875,0.00262451171875,2
0.001773834228515625,0.00023555755615234375,2
0.0111541748046875,0.0013027191162109375,3
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.002239227294921875,0.00020885467529296875,2
0.00823974609375,0.00031757354736328125,3
0.0081024169921875,0.00182342529296875,3
0.0011272430419921875,0.0002002716064453125,3
0.0147857666015625,0.041259765625,3
0.00566864013671875,0.00262451171875,4
0.007354736328125,0.0013027191162109375,3
0.002391815185546875,0.00024890899658203125,241
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,2
0.029052734375,0.0097808837890625,3
0.003787994384765625,0.009918212890625,3
0.00566864013671875,0.00262451171875,23
0.010009765625,0.0013027191162109375,1
0.011077880859375,0.0013027191162109375,1
0.0141754150390625,0.00390625,3
0.0,0.0008974075317382812,3
0.0111541748046875,0.0013027191162109375,3
0.0081024169921875,0.003368377685546875,3
0.0081024169921875,0.002475738525390625,115
0.00566864013671875,0.00262451171875,4
0.00566864013671875,0.00262451171875,2
0.00616455078125,0.00296783447265625,3
0.0153961181640625,0.0056915283203125,3
0.00566864013671875,0.00262451171875,3
0.00231170654296875,0.0002117156982421875,241
0.00566864013671875,0.00262451171875,4
0.00260162353515625,0.00022792816162109375,241
0.00566864013671875,0.00262451171875,2
0.0016193389892578125,0.0020751953125,3
0.0023193359375,0.00020885467529296875,2
0.0081024169921875,0.00182342529296875,3
0.00823974609375,0.00031757354736328125,3
0.00566864013671875,0.00262451171875,23
0.0015850067138671875,0.00037384033203125,3
0.0528564453125,0.00601959228515625,3
0.016204833984375,0.002605438232421875,3
0.023773193359375,0.027923583984375,3
0.00566864013671875,0.00262451171875,2
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,4
0.01092529296875,0.020782470703125,3
0.0081024169921875,0.002925872802734375,3
0.002468109130859375,0.00022602081298828125,241
0.003238677978515625,0.00390625,3
0.002468109130859375,0.00022602081298828125,241
0.0110015869140625,0.0013027191162109375,1
0.0066070556640625,0.00521087646484375,3
0.0111236572265625,0.0013027191162109375,72
0.0008096694946289062,0.0008897781372070312,3
0.0071868896484375,0.0013027191162109375,1
0.0081024169921875,0.0014705657958984375,2
0.002597808837890625,0.0002231597900390625,241
0.0141754150390625,0.0087432861328125,3
0.00244903564453125,0.00023746490478515625,2
0.00566864013671875,0.00262451171875,4
0.0081024169921875,0.003612518310546875,3
0.00566864013671875,0.00262451171875,2
0.0111541748046875,0.0013027191162109375,3
0.003787994384765625,0.003875732421875,3
0.01593017578125,0.020782470703125,3
0.0010128021240234375,0.00019550323486328125,3
0.0081024169921875,0.003612518310546875,3
0.0098419189453125,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.0528564453125,0.0052337646484375,3
0.016204833984375,0.002605438232421875,3
0.00440216064453125,0.00521087646484375,3
0.00566864013671875,0.00262451171875,2
0.0015239715576171875,0.00037384033203125,3
0.0296630859375,0.0087890625,17
0.016204833984375,0.002605438232421875,16
0.0081024169921875,0.00650787353515625,3
0.020172119140625,0.0013027191162109375,3
0.00566864013671875,0.0015621185302734375,3
0.01092529296875,0.0101165771484375,3
0.00566864013671875,0.00262451171875,4
0.0,0.01953125,3
0.0081024169921875,0.0016155242919921875,3
0.00643157958984375,0.026031494140625,152
0.010009765625,0.0013027191162109375,3
0.0066070556640625,0.00521087646484375,3
0.00566864013671875,0.00262451171875,3
0.00713348388671875,0.009124755859375,3
0.00589752197265625,0.00197601318359375,16
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,4
0.00563812255859375,0.00605010986328125,3
0.0081024169921875,0.003612518310546875,3
0.00566864013671875,0.00262451171875,3
0.0043182373046875,0.0070037841796875,3
0.0081024169921875,0.00182342529296875,3
0.0027313232421875,0.000179290771484375,2
0.002239227294921875,0.00020885467529296875,2
0.00096893310546875,0.0013904571533203125,83
0.0081024169921875,0.003368377685546875,3
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,3
0.016204833984375,0.002605438232421875,161
0.0081024169921875,0.00182342529296875,133
0.00022029876708984375,0.0097503662109375,3
0.00624847412109375,0.00687408447265625,3
0.002597808837890625,0.0002231597900390625,241
0.0034332275390625,0.00687408447265625,3
0.0081024169921875,0.0014705657958984375,1
0.0081024169921875,0.0014705657958984375,2
0.0111541748046875,0.0013027191162109375,3
0.002109527587890625,0.0002155303955078125,2
0.0012416839599609375,0.000213623046875,3
0.029052734375,0.00457000732421875,3
0.0011444091796875,0.0015773773193359375,3
0.0081024169921875,0.0014705657958984375,1
0.002468109130859375,0.00022602081298828125,241
0.0008096694946289062,0.0008897781372070312,3
0.00566864013671875,0.00262451171875,4
0.00566864013671875,0.00262451171875,2
0.00440216064453125,0.014007568359375,3
0.0081024169921875,0.00182342529296875,3
0.0081024169921875,0.002475738525390625,3
0.00566864013671875,0.00262451171875,4
0.016204833984375,0.002605438232421875,16
0.0016193389892578125,0.003253936767578125,3
0.0015850067138671875,0.00037384033203125,3
0.0016193389892578125,0.0020751953125,3
0.002239227294921875,0.00020885467529296875,2
0.0216064453125,0.0013027191162109375,3
0.0081024169921875,0.00182342529296875,3
0.0111541748046875,0.0013027191162109375,3
0.00244903564453125,0.0002841949462890625,2
0.0088958740234375,0.0013027191162109375,72
0.009368896484375,0.00739288330078125,4
0.0023040771484375,0.00030994415283203125,53
0.00260162353515625,0.00022792816162109375,241
0.00211334228515625,0.003856658935546875,3
0.016937255859375,0.0013027191162109375,3
0.002109527587890625,0.0002155303955078125,2
0.002239227294921875,0.00020885467529296875,2
0.0141754150390625,0.00390625,3
0.00616455078125,0.00296783447265625,3
0.00223541259765625,0.0001811981201171875,241
0.05633544921875,0.026123046875,3
0.00566864013671875,0.00262451171875,2
0.00244903564453125,0.00023365020751953125,2
0.018890380859375,0.027435302734375,137
0.0081024169921875,0.00650787353515625,3
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.002620697021484375,0.00027179718017578125,2
0.00566864013671875,0.00262451171875,4
0.02117919921875,0.01507568359375,3
0.00566864013671875,0.00262451171875,4
0.022308349609375,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.0111541748046875,0.0013027191162109375,3
0.00440216064453125,0.0041656494140625,3
0.02276611328125,0.00531005859375,3
0.01788330078125,0.101806640625,3
0.0016689300537109375,0.00042629241943359375,3
0.0066070556640625,0.003253936767578125,3
0.002246856689453125,0.00020885467529296875,2
0.002597808837890625,0.0002231597900390625,241
0.002521514892578125,0.00033855438232421875,3
0.0043182373046875,0.0111541748046875,251
0.002552032470703125,0.015899658203125,3
0.002048492431640625,0.00023555755615234375,2
0.002109527587890625,0.0002155303955078125,2
0.05987548828125,0.016937255859375,3
0.0081024169921875,0.00182342529296875,133
0.017608642578125,0.01019287109375,3
0.001171112060546875,0.0001926422119140625,3
0.0,0.00016498565673828125,3
0.00566864013671875,0.00262451171875,3
0.0111541748046875,0.0013027191162109375,3
0.0111541748046875,0.0013027191162109375,3
0.010528564453125,0.001953125,3
0.0023193359375,0.00020885467529296875,2
0.0528564453125,0.00560760498046875,3
0.002552032470703125,0.00020313262939453125,241
0.0081024169921875,0.00650787353515625,3
0.00566864013671875,0.00262451171875,2
0.03533935546875,0.019500732421875,3
0.0,0.0008974075317382812,3
0.00566864013671875,0.00262451171875,4
0.0109710693359375,0.0013027191162109375,5
0.007843017578125,0.00484466552734375,3
0.0081024169921875,0.003391265869140625,3
0.0011272430419921875,0.0002002716064453125,3
0.0141754150390625,0.00390625,3
0.00566864013671875,0.00262451171875,3
0.016204833984375,0.002605438232421875,3
0.001171112060546875,0.00019550323486328125,3
0.002468109130859375,0.00022602081298828125,241
0.002468109130859375,0.00022602081298828125,241
0.0091552734375,0.021514892578125,199
0.0141754150390625,0.00390625,3
0.002513885498046875,0.00022792816162109375,241
0.0012416839599609375,0.000213623046875,3
0.00647735595703125,0.0015621185302734375,3
0.014801025390625,0.0013027191162109375,3
0.002178192138671875,0.00026607513427734375,2
0.002552032470703125,0.00020313262939453125,241
0.00566864013671875,0.00262451171875,3
0.0011272430419921875,0.0002002716064453125,3
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.0014705657958984375,1
0.002597808837890625,0.00019168853759765625,241
0.010009765625,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.002323150634765625,0.00020885467529296875,2
0.0026397705078125,0.0101318359375,3
0.0111541748046875,0.0013027191162109375,3
0.0043182373046875,0.00748443603515625,3
0.002246856689453125,0.00020885467529296875,2
0.002288818359375,0.004364013671875,3
0.010528564453125,0.001953125,3
0.002521514892578125,0.00034046173095703125,3
0.00222015380859375,0.00023555755615234375,2
0.00022029876708984375,0.0097503662109375,3
0.001171112060546875,0.00019550323486328125,3
0.009368896484375,0.002399444580078125,5
0.002597808837890625,0.0002231597900390625,241
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,3
0.0111541748046875,0.0013027191162109375,3
0.001373291015625,0.00019168853759765625,1
0.00260162353515625,0.00022792816162109375,241
0.011077880859375,0.0013027191162109375,1
0.002246856689453125,0.00020885467529296875,2
0.0111541748046875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.00260162353515625,0.00022792816162109375,241
0.00566864013671875,0.00262451171875,3
0.0012416839599609375,0.000213623046875,3
0.00566864013671875,0.00262451171875,2
0.0010128021240234375,0.00019550323486328125,3
0.016204833984375,0.002605438232421875,3
0.0012149810791015625,0.0015468597412109375,3
0.010528564453125,0.001953125,3
0.0081024169921875,0.003612518310546875,4
0.00616455078125,0.00296783447265625,3
0.001773834228515625,0.00023555755615234375,2
0.0081024169921875,0.00182342529296875,133
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,3
0.0081024169921875,0.00182342529296875,3
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.0014705657958984375,1
0.016204833984375,0.002605438232421875,3
0.01593017578125,0.0352783203125,3
0.002178192138671875,0.00027179718017578125,2
0.019134521484375,0.0013027191162109375,3
0.00678253173828125,0.003360748291015625,3
0.00231170654296875,0.000213623046875,241
0.00566864013671875,0.00262451171875,2
0.002552032470703125,0.00023651123046875,241
0.002468109130859375,0.00022602081298828125,241
0.002246856689453125,0.00020885467529296875,2
0.001171112060546875,0.0001926422119140625,3
0.00566864013671875,0.00262451171875,3
0.0111236572265625,0.0013027191162109375,72
0.05987548828125,0.016937255859375,3
0.015411376953125,0.0054473876953125,7
0.00566864013671875,0.0015621185302734375,1
0.002391815185546875,0.000225067138671875,241
0.011077880859375,0.0013027191162109375,1
0.00223541259765625,0.00024890899658203125,241
0.0012416839599609375,0.000213623046875,3
0.00566864013671875,0.00262451171875,2
0.0011138916015625,0.00019741058349609375,3
0.0528564453125,0.00574493408203125,3
0.029052734375,0.02020263671875,3
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.00182342529296875,133
0.00223541259765625,0.0002117156982421875,241
0.00022029876708984375,0.0097503662109375,3
0.002513885498046875,0.00022792816162109375,241
0.0081024169921875,0.002475738525390625,28
0.00566864013671875,0.00262451171875,2
0.002597808837890625,0.0002231597900390625,241
0.00566864013671875,0.00262451171875,2
0.00823974609375,0.00031757354736328125,3
0.00047969818115234375,0.00016307830810546875,3
0.0091552734375,0.018341064453125,199
0.00106048583984375,0.00019550323486328125,3
0.002025604248046875,0.0043487548828125,3
0.0081024169921875,0.0014705657958984375,23
0.00211334228515625,0.003856658935546875,3
0.016204833984375,0.002605438232421875,32
0.00566864013671875,0.00262451171875,3
0.0007047653198242188,0.0013332366943359375,3
0.022430419921875,0.0118255615234375,3
0.009490966796875,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,3
0.00211334228515625,0.0098114013671875,3
0.0111236572265625,0.0013027191162109375,72
0.0086822509765625,0.0013027191162109375,3
0.0111541748046875,0.0013027191162109375,3
0.0010128021240234375,0.00019550323486328125,3
0.002597808837890625,0.0002231597900390625,241
0.01019287109375,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.0153961181640625,0.0056915283203125,296
0.009368896484375,0.002399444580078125,5
0.0011272430419921875,0.0002002716064453125,3
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.00182342529296875,133
0.002559661865234375,0.00019931793212890625,2
0.0091552734375,0.020416259765625,199
0.002025604248046875,0.0043487548828125,3
0.00022029876708984375,0.0097503662109375,3
0.05987548828125,0.0234375,3
0.02239990234375,0.01898193359375,137
0.00022029876708984375,0.0097503662109375,3
0.00566864013671875,0.00262451171875,2
0.029052734375,0.00457000732421875,3
0.0081024169921875,0.002605438232421875,3
0.00566864013671875,0.00262451171875,2
0.00775146484375,0.00676727294921875,3
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.0014705657958984375,3
0.001171112060546875,0.0001926422119140625,3
0.00566864013671875,0.00262451171875,3
0.0126800537109375,0.003253936767578125,3
0.0081024169921875,0.0014705657958984375,2
0.00566864013671875,0.00262451171875,4
0.002597808837890625,0.00025081634521484375,241
0.00566864013671875,0.00262451171875,4
0.00196075439453125,0.0003147125244140625,53
0.002552032470703125,0.00023651123046875,241
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,2
0.0141754150390625,0.00390625,3
0.0025634765625,0.00033473968505859375,2
0.00252532958984375,0.000286102294921875,2
0.002597808837890625,0.0002231597900390625,241
0.0081024169921875,0.001750946044921875,3
0.016204833984375,0.002605438232421875,16
0.0066070556640625,0.00521087646484375,3
0.0081024169921875,0.001750946044921875,4
0.00566864013671875,0.00262451171875,4
0.00022029876708984375,0.0097503662109375,3
0.0126800537109375,0.003253936767578125,3
0.0042266845703125,0.02069091796875,3
0.0012416839599609375,0.000213623046875,3
0.00566864013671875,0.00262451171875,4
0.0141754150390625,0.00390625,3
0.00566864013671875,0.00262451171875,4
0.003520965576171875,0.0057373046875,3
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.00182342529296875,3
0.00566864013671875,0.00262451171875,3
0.001171112060546875,0.0001926422119140625,3
0.00616455078125,0.00296783447265625,3
0.0081024169921875,0.002475738525390625,115
0.019134521484375,0.0013027191162109375,3
0.010528564453125,0.001953125,3
0.00933837890625,0.00484466552734375,75
0.0141754150390625,0.0186767578125,3
0.009857177734375,0.0086517333984375,249
0.0016727447509765625,0.00033664703369140625,3
0.00566864013671875,0.00262451171875,4
0.0010128021240234375,0.00019550323486328125,3
0.002513885498046875,0.00022792816162109375,241
0.00566864013671875,0.00262451171875,2
0.0027313232421875,0.00020885467529296875,2
0.002513885498046875,0.00022792816162109375,241
0.00566864013671875,0.00262451171875,2
0.0012416839599609375,0.000213623046875,3
0.00566864013671875,0.00262451171875,4
0.0111541748046875,0.0013027191162109375,3
0.007843017578125,0.00484466552734375,3
0.021697998046875,0.0013027191162109375,3
0.0041351318359375,0.00662994384765625,3
0.010528564453125,0.001953125,3
0.002597808837890625,0.00024700164794921875,241
0.0010471343994140625,0.000194549560546875,3
0.00566864013671875,0.00262451171875,2
0.00028133392333984375,0.0012416839599609375,3
0.00566864013671875,0.00262451171875,4
0.00566864013671875,0.00262451171875,3
0.0011272430419921875,0.0002002716064453125,3
0.0012416839599609375,0.000209808349609375,3
0.00823974609375,0.00031757354736328125,19
0.00566864013671875,0.0015621185302734375,1
0.002597808837890625,0.0002231597900390625,241
0.0096893310546875,0.00337982177734375,3
0.0081024169921875,0.003612518310546875,2
0.00678253173828125,0.00380706787109375,3
0.0111541748046875,0.0013027191162109375,3
0.0010128021240234375,0.00019550323486328125,3
0.002597808837890625,0.0002231597900390625,241
0.0088043212890625,0.005859375,3
0.00566864013671875,0.00262451171875,4
0.0111541748046875,0.0013027191162109375,3
0.021881103515625,0.0013027191162109375,3
0.00566864013671875,0.00262451171875,2
0.0007925033569335938,0.001354217529296875,3
0.0528564453125,0.00595855712890625,3
0.00566864013671875,0.00262451171875,2
0.002025604248046875,0.0010166168212890625,5
0.00260162353515625,0.00022792816162109375,241
0.0027313232421875,0.00020885467529296875,2
0.00566864013671875,0.00262451171875,2
0.000286102294921875,0.00016307830810546875,3
0.0025177001953125,0.00022125244140625,2
0.0081024169921875,0.00182342529296875,3
0.0023193359375,0.00020885467529296875,2
0.00566864013671875,0.00262451171875,4
0.0081024169921875,0.0014705657958984375,2
0.0088958740234375,0.00728607177734375,3
0.00566864013671875,0.00262451171875,3
0.00566864013671875,0.00262451171875,3
0.002025604248046875,0.0002593994140625,2
0.00566864013671875,0.00262451171875,2
0.001171112060546875,0.000194549560546875,3
0.00022029876708984375,0.0097503662109375,3
0.00566864013671875,0.00262451171875,3
0.0025177001953125,0.00023174285888671875,2
0.0123291015625,0.05078125,3
0.009368896484375,0.002399444580078125,5
0.0018711090087890625,0.00027561187744140625,2
0.00566864013671875,0.00262451171875,2
0.1214599609375,0.02020263671875,3
0.010528564453125,0.001953125,3
0.002468109130859375,0.00022602081298828125,241
0.00566864013671875,0.00262451171875,2
0.0141754150390625,0.00390625,3
0.0081024169921875,0.002475738525390625,3
0.001773834228515625,0.00021457672119140625,2
0.00589752197265625,0.00218963623046875,16
0.002521514892578125,0.00033855438232421875,3
0.017608642578125,0.021453857421875,3
0.00566864013671875,0.001888275146484375,1
0.002239227294921875,0.00020885467529296875,2
0.0141754150390625,0.00390625,3
0.0018711090087890625,0.00027561187744140625,2
0.00554656982421875,0.022064208984375,3
0.0012416839599609375,0.000194549560546875,3
0.0028533935546875,0.00020694732666015625,2
0.00566864013671875,0.00262451171875,2
0.002605438232421875,0.00033855438232421875,3
0.015411376953125,0.0054473876953125,7
0.00566864013671875,0.0015621185302734375,3
0.00566864013671875,0.00262451171875,2
0.0081024169921875,0.00182342529296875,3
0.005279541015625,0.01995849609375,3
0.0111236572265625,0.0013027191162109375,72
0.0012416839599609375,0.000213623046875,3
0.0153961181640625,0.0056915283203125,296
0.0081024169921875,0.0014705657958984375,2
0.00566864013671875,0.00262451171875,23
0.00566864013671875,0.00262451171875,2
0.00022029876708984375,0.0097503662109375,3
0.002552032470703125,0.00023651123046875,241
0.00566864013671875,0.0015621185302734375,3
0.0011138916015625,0.00019741058349609375,3
0.00106048583984375,0.00019741058349609375,3
0.0010128021240234375,0.00019550323486328125,3
0.00191497802734375,0.00030231475830078125,53
0.002521514892578125,0.00034332275390625,3
0.0106048583984375,0.0013027191162109375,1
0.0066070556640625,0.00521087646484375,3
0.0081024169921875,0.0014705657958984375,13
0.00106048583984375,0.00019741058349609375,3
0.002521514892578125,0.00034046173095703125,3
0.0109710693359375,0.0013027191162109375,5
0.017242431640625,0.0013027191162109375,3
0.0081024169921875,0.00182342529296875,261
0.00563812255859375,0.00605010986328125,3
0.00211334228515625,0.004364013671875,3
0.0097198486328125,0.0017528533935546875,3
0.0081024169921875,0.00182342529296875,3
0.0011272430419921875,0.0002002716064453125,3
0.016204833984375,0.002605438232421875,3
0.002140045166015625,0.00030994415283203125,53
0.0111236572265625,0.0013027191162109375,72
0.08447265625,0.0390625,3
0.00566864013671875,0.00262451171875,2
0.002597808837890625,0.0002231597900390625,241
0.0023193359375,0.00020885467529296875,2
0.00566864013671875,0.00262451171875,3
0.00566864013671875,0.00262451171875,4
0.002597808837890625,0.00021648406982421875,241
0.00566864013671875,0.00262451171875,2
0.016204833984375,0.014068603515625,3
0.0023193359375,0.00020885467529296875,2
0.01593017578125,0.020782470703125,3
0.002288818359375,0.004364013671875,3
0.002552032470703125,0.00023651123046875,241
0.002391815185546875,0.00021839141845703125,241
0.00566864013671875,0.00262451171875,23
0.002246856689453125,0.00020885467529296875,2
0.0066070556640625,0.003253936767578125,3
0.00566864013671875,0.00262451171875,2
0.0153961181640625,0.005859375,3
0.00566864013671875,0.00262451171875,3
0.0,0.04339599609375,3
0.0081024169921875,0.00182342529296875,261
0.00566864013671875,0.00262451171875,2
0.00566864013671875,0.00262451171875,2
0.105712890625,0.0390625,3
0.0091552734375,0.020416259765625,199
0.005462646484375,0.00524139404296875,3
0.0015850067138671875,0.00033855438232421875,3
0.00106048583984375,0.00022792816162109375,3
0.00823974609375,0.00031757354736328125,3
0.0081024169921875,0.00403594970703125,4
0.001373291015625,0.00019168853759765625,1
0.002246856689453125,0.00020885467529296875,2
0.0025177001953125,0.00023174285888671875,2
0.016204833984375,0.002605438232421875,3
